Node,X,Y,Z,Thickness,Theta,Radius,Alpha
4728.0,7.573071959999998,8.90005589,-9.4041271,0.145,319.6054860996154,11.68599220248165,
4729.0,7.538451189999998,9.97166443,-8.2908173,0.145,322.91118423515303,12.50049350419973,
4730.0,6.6294445999999985,10.642808,-8.2329273,0.145,328.08106833788537,12.53869601790127,
4731.0,2.6758882999999987,14.2920656,-3.6846256000000013,0.145,349.39534857173635,14.540409805393391,
4732.0,7.5227980599999995,1.8990813499999997,-12.837484400000001,0.145,284.16793345896593,7.758801494139258,
4733.0,7.491013999999999,2.8345744599999994,-12.6826611,0.145,290.7264736803528,8.009375950564456,
4734.0,7.439382079999999,3.7515265899999997,-12.473236100000001,0.145,296.7608651422335,8.331767968906847,
4735.0,6.597980019999999,5.54769945,-12.275573699999999,0.145,310.0577224143536,8.620342773454515,
4736.0,6.569405079999999,6.38633776,-11.8767681,0.145,314.190452687317,9.162008136316603,
4737.0,6.555949209999999,7.1556797,-11.4374733,0.145,317.50445361226934,9.704855589502179,
4738.0,5.9332466099999985,7.32393312,-11.668615299999999,0.145,320.9884615139153,9.425678314121983,
4739.0,6.036568639999998,8.15645599,-11.0468121,0.145,323.49496773722666,10.147311725882785,
4740.0,5.7831525799999985,9.00844765,-10.5072842,0.145,327.3007567847252,10.704998030189037,
4741.0,5.289943219999998,9.8775568,-9.9724808,0.145,331.82864458434744,11.204893020821315,
4742.0,4.762485499999999,11.3610296,-8.5583725,0.145,337.2568181142237,12.318857971004716,
4743.0,0.968513965999999,14.8446608,-1.923027000000002,0.145,356.2671274910124,14.876221750477965,
4744.0,2.7773899999999987,14.018012,-4.558666200000002,0.145,348.79312165174935,14.290505786858771,
4745.0,3.5286300199999987,13.8938036,-4.4171238,0.145,345.74979305623646,14.334887801912442,
4746.0,3.5793192399999985,13.0817423,-6.407533600000002,0.145,344.6977200680668,13.562577477214404,
4747.0,4.162881849999999,12.7445745,-6.726532,0.145,341.91091543812684,13.407228068587097,
4748.0,4.753159519999999,12.3762932,-7.016754200000002,0.145,338.99053598255955,13.257645296014402,
4749.0,5.214539049999998,11.9042683,-7.489791900000001,0.145,336.34468514042294,12.996269513301106,
4750.0,5.874958039999998,10.6728582,-8.7507114,0.145,331.1690719667379,12.182981331721225,
4751.0,6.975384239999999,9.88584423,-8.866458900000001,0.145,324.7934669912569,12.099004150568122,
4752.0,6.588988299999998,9.03923225,-9.9938736,0.145,323.910484200922,11.185816308476413,
4753.0,6.624031539999998,7.79623127,-10.9700031,0.145,319.6472627212889,10.230298913435549,
4754.0,7.8381700499999996,6.27772903,-11.1424065,0.145,308.6918546463877,10.042250320860447,
4755.0,7.224802489999999,6.30623627,-11.5340195,0.145,311.1163852138935,9.589910683242765,
4756.0,8.10060406,4.65051317,-11.7368202,0.145,299.85990134755195,9.340613410329748,
4757.0,8.20807838,3.7692732799999997,-11.975811,0.145,294.66530029126983,9.032163182291681,
4758.0,8.28951359,2.8557126499999996,-12.170820200000001,0.145,289.0086765343265,8.76761827967919,
4759.0,8.34091377,1.9173634099999999,-12.3188019,0.145,282.94593515828194,8.558453421301213,
4760.0,6.685927389999999,1.8871303799999997,-13.2942505,0.145,285.76193707263474,6.947149497129822,
4761.0,6.680205819999999,2.8273029299999997,-13.129402200000001,0.145,292.9398258810594,7.253881144294304,
4762.0,6.660844799999999,3.7550227599999997,-12.904764199999999,0.145,299.41194396595023,7.646374917423618,
4763.0,5.876449579999999,4.71301079,-12.971309699999999,0.145,308.7301958503171,7.532936371225937,
4764.0,5.889920709999999,5.62272549,-12.597372100000001,0.145,313.670469823154,8.142862390215289,
4765.0,5.903274539999999,6.49188757,-12.165802,0.145,317.7187805878376,8.774580019358917,
4766.0,5.180859569999998,8.21658039,-11.4300709,0.145,327.76704372894824,9.713572936329511,
4767.0,5.044093609999998,8.92006207,-10.953977600000002,0.145,330.51282131679835,10.247457620263452,
4768.0,4.8429274599999985,9.47189713,-10.574933999999999,0.145,332.91959626989274,10.638175671802205,
4769.0,4.320353979999998,10.1846838,-10.1294994,0.145,337.0132902227527,11.063147952480987,
4770.0,4.1899251899999985,10.803833,-9.5247955,0.145,338.8027910737836,11.587850559516442,
4771.0,3.720633029999999,11.9792595,-8.2252197,0.145,342.74575082770355,12.543754155445937,
4772.0,3.6327700599999986,12.5138712,-7.4300747,0.145,343.81201545467513,13.03050232028765,
4773.0,3.1687042699999988,12.9692144,-6.8380394,0.145,346.2701856525864,13.350700689622384,
4774.0,2.9844474799999987,13.2975035,-6.2665348,0.145,347.350341075811,13.628298723369348,
4775.0,3.0501470599999987,13.6364717,-5.453737300000001,0.145,347.39185876207125,13.973430413199456,
4776.0,2.1850132899999988,13.7430191,-5.5995655000000015,0.145,350.9661127873296,13.9156335486546,
4777.0,1.9819847299999989,14.0993586,-4.720150000000001,0.145,351.9982103279953,14.237983579192214,
4778.0,1.7897869299999989,14.4059076,-3.7770996000000006,0.145,352.9178743951978,14.516663219711912,
4779.0,5.826657769999999,1.8925670399999996,-13.691904099999999,0.145,287.99440674458936,6.1263162479254785,
4780.0,4.995371819999999,2.8733675499999998,-13.848827400000001,0.145,299.9077687385813,5.762810138937696,
4781.0,5.8656644799999995,3.7837181099999997,-13.276952699999999,0.145,302.8245305322238,6.980153474521576,
4782.0,5.107742789999999,4.789319519999999,-13.265495300000001,0.145,313.1572291152961,7.0019010185413215,
4783.0,5.161316869999999,5.7199902499999995,-12.870218300000001,0.145,317.9391271207115,7.704380591108,
4784.0,5.204412939999999,6.60178852,-12.4229813,0.145,321.7500935806126,8.406516859725153,
4785.0,4.477056499999998,7.508418559999999,-12.1893234,0.145,329.19357795936537,8.741875323770335,
4786.0,4.302156449999998,8.23005486,-11.7795429,0.145,332.4022540358098,9.286676107137914,
4787.0,4.210251809999998,9.61462498,-10.716005299999999,0.145,336.35135108255025,10.496058012875514,
4788.0,3.437589649999999,10.8111792,-9.8133278,0.145,342.36109436008155,11.344541343584577,
4789.0,3.8979332399999986,11.4280796,-8.899725,0.145,341.1663207011114,12.074555349470764,
4790.0,4.030395029999999,1.9560986799999993,-14.3153629,0.145,295.8890016043763,4.480000685685933,
4791.0,3.223419189999999,3.0200662599999992,-14.3348789,0.145,313.1345119897577,4.417151965831676,
4792.0,3.392683979999999,4.023430819999999,-14.046411500000001,0.145,319.86135528757814,5.262917456266486,
4793.0,2.7946283799999985,5.164539339999999,-13.802810699999998,0.145,331.581354759683,5.87217288375513,
4794.0,2.9003128999999985,6.141752239999999,-13.374118800000002,0.145,334.7219649527695,6.79212304772605,
4795.0,2.9673995999999985,7.1104664799999995,-12.869957,0.145,337.347836769629,7.704816282643197,
4796.0,2.4271838699999986,9.32394218,-11.496646899999998,0.145,345.40875391845634,9.634683145530595,
4797.0,2.7317857699999992,10.0063229,-10.835628499999999,0.145,344.7300202969139,10.372519051428101,
4798.0,2.973635439999999,10.5353785,-10.2549152,0.145,344.2381549888479,10.946995380847031,
4799.0,2.217046979999999,10.9533377,-10.0054531,0.145,348.5574482912115,11.175459904709443,
4800.0,1.4170131699999986,13.7646255,-5.790264100000003,0.145,354.1223337864792,13.837371191060955,
4801.0,1.6254980599999986,13.3604059,-6.6224842,0.145,353.06318387035634,13.458926025349072,
4802.0,2.5670390099999985,12.9724035,-7.0800457,0.145,348.80665605108976,13.223953336490341,
4803.0,2.8568656399999988,12.5562525,-7.6927776,0.145,347.18197183906375,12.877156445767397,
4804.0,2.9092380999999987,12.0952463,-8.381010100000001,0.145,346.4756982974257,12.440202947707697,
4805.0,2.8787858499999985,11.4716654,-9.2256985,0.145,345.9126731242127,11.827362978268544,
4806.0,3.5796122599999993,10.3138046,-10.2864857,0.145,340.8596457354674,10.91733434767496,
4807.0,3.459995989999999,9.76308441,-10.8494511,0.145,340.4858877955744,10.358059154474892,
4808.0,3.3186378499999987,9.04971027,-11.4930153,0.145,339.8614042425729,9.639015154588984,
4809.0,3.2512900799999986,8.1050539,-12.1957874,0.145,338.14212961757516,8.732856686457852,
4810.0,4.475311759999999,6.708143229999999,-12.6480198,0.145,326.29091835084756,8.063969304467193,
4811.0,3.6462447599999988,5.981100079999999,-13.2639103,0.145,328.6323546035453,7.004902498736399,
4812.0,4.324444289999999,4.892323969999999,-13.5042343,0.145,318.52575094632755,6.529598168704576,
4813.0,4.223572729999999,3.9171948399999996,-13.849802,0.145,312.8446898221236,5.7604671703015775,
4814.0,4.121165279999999,2.9381105899999995,-14.120323200000001,0.145,305.48628606135173,5.061274256958184,
4815.0,4.940701959999999,1.9180463599999993,-14.0324821,0.145,291.21687594993784,5.299946952249341,
4816.0,3.080607179999999,2.0315699599999992,-14.539001500000001,0.145,303.4036785499203,3.6901784644976106,
4817.0,2.307846549999999,3.178791519999999,-14.476503399999999,0.145,324.0198321274255,3.928214763218885,
4818.0,2.5867114099999986,4.188778879999999,-14.1690884,0.145,328.30327904160873,4.923103129547281,
4819.0,2.1008367499999987,5.320314409999999,-13.8665333,0.145,338.45238440376124,5.7200752155373085,
4820.0,2.1724512599999986,6.2549977299999995,-13.459400200000001,0.145,340.84714561931634,6.621521054816689,
4821.0,2.1184477799999986,7.2536044099999994,-12.957523299999998,0.145,343.7193185694622,7.556626094584697,
4822.0,1.958595159999999,8.42714119,-12.253456100000001,0.145,346.9158803220255,8.651751477993923,
4823.0,1.5740623499999986,9.82110977,-11.228006400000002,0.145,350.89445180313083,9.946450090161663,
4824.0,2.011501789999999,10.349247,-10.669908499999998,0.145,349.0010031399608,10.542914820778085,
4825.0,1.1930781599999989,14.1234455,-4.909669900000002,0.145,355.1714025062075,14.173748561595808,
4826.0,0.9240797759999989,14.4458036,-3.932535200000001,0.145,356.33984849821746,14.475329532766608,
4827.0,0.554313122999999,14.7422562,-2.7126750999999993,0.145,357.8466764120183,14.752673686649768,
4828.0,-0.408102214000001,14.9147711,-1.5437164000000019,0.145,1.5673523566727,14.920353359839266,
4829.0,1.0510414799999992,1.060546989999999,-14.9255009,0.145,315.2579204869117,1.4931336546601066,
4830.0,0.848180055999999,2.310096029999999,-14.796758700000002,0.145,339.83867085810215,2.4608846123331176,
4831.0,-0.04004028440000109,3.215152499999999,-14.6513214,0.145,0.7135029260026613,3.2154018135578446,
4832.0,0.6886063809999989,3.9618661399999993,-14.4509315,0.145,350.14000201525766,4.021263739079099,
4833.0,0.6423035259999987,5.145826819999999,-14.0750809,0.145,352.8851228572015,5.185758139456885,
4834.0,0.8136055469999988,6.118319029999999,-13.671291400000001,0.145,352.4253268224927,6.172178038502235,
4835.0,0.49174630599999875,6.8466358199999995,-13.3372326,0.145,355.8918962989689,6.864272465540082,
4836.0,0.08178036659999874,7.622178079999999,-12.9188118,0.145,359.3852819999511,7.622616788976979,
4837.0,0.24311295199999872,8.79819584,-12.146301300000001,0.145,358.4171979358033,8.801554064278845,
4838.0,-0.46524247500000127,9.46586037,-11.626737599999998,0.145,2.8137956676439444,9.477286695298432,
4839.0,0.2453218999999987,9.93194103,-11.238164900000001,0.145,358.5850648961649,9.934970330001851,
4840.0,0.2142625299999987,10.9560566,-10.2429943,0.145,358.87963576476034,10.958151516298976,
4841.0,0.4426852169999988,14.0813379,-5.1497517,0.145,358.1993441450355,14.088294689398243,
4842.0,0.6967128519999988,13.7318335,-5.9959431000000025,0.145,357.0954712496489,13.749496720602695,
4843.0,0.9308656449999988,13.3118715,-6.8503704,0.145,355.99996183696186,13.344378355006034,
4844.0,1.1004203599999987,12.7630711,-7.803401900000002,0.145,355.0721966442491,12.810421885026182,
4845.0,0.9163315299999987,12.1390228,-8.7638149,0.145,355.6831330218092,12.173558970645846,
4846.0,0.8508289459999988,11.4264793,-9.680477100000001,0.145,355.74154825673554,11.458112370223988,
4847.0,1.4336357099999986,10.7692175,-10.3425655,0.145,352.41717064769745,10.864223714158939,
4848.0,0.8589927549999987,10.3865356,-10.788049699999998,0.145,355.2722533828846,10.421995505814127,
4849.0,0.9914813639999988,9.26933098,-11.751445799999999,0.145,353.89464858309293,9.322206397197341,
4850.0,0.9022243619999988,8.02520943,-12.6404915,0.145,353.585525933216,8.075765920007045,
4851.0,1.2781521099999986,7.132844919999999,-13.1335011,0.145,349.8408485186017,7.24645771871107,
4852.0,1.4740669699999986,6.263223169999999,-13.549877200000001,0.145,346.7562954699606,6.434348289397288,
4853.0,1.0054697999999986,5.560989859999999,-13.894762,0.145,349.7512070060773,5.6511572037711755,
4854.0,1.4799237299999988,5.461181159999999,-13.891916299999998,0.145,344.8375864959602,5.658151103404366,
4855.0,1.1966339299999988,4.718003749999999,-14.1883221,0.145,345.7680992462567,4.867390691884236,
4856.0,1.4310179899999989,3.460025069999999,-14.525165600000001,0.145,337.5306968821336,3.7442737577175276,
4857.0,2.061529399999999,2.1477432299999992,-14.701608700000001,0.145,316.17336139924487,2.977029467283652,
4858.0,0.7439128159999993,-0.9969082470000009,-14.948337599999999,0.145,216.73103394674496,1.2438779404530267,
4859.0,0.6569479109999993,-1.977620010000001,-14.8545418,0.145,198.37603178929328,2.0838813454032517,
4860.0,0.6540488599999993,-2.963567260000001,-14.6897755,0.145,192.44547602306034,3.0348823396980666,
4861.0,0.6911868449999994,-3.918251990000001,-14.462696099999999,0.145,190.00415951385588,3.9787482845538267,
4862.0,0.7532057759999995,-4.837661270000001,-14.1784954,0.145,188.84968580201166,4.895945823255991,
4863.0,0.8403703569999994,-5.726928710000001,-13.838211099999999,0.145,188.34801295956333,5.788258355183067,
4864.0,0.9954200979999996,-6.5654544800000005,-13.4500542,0.145,188.6212296670015,6.6404859536373095,
4865.0,0.6561622019999996,-7.646142480000001,-12.8882103,0.145,184.90488393932375,7.674245478207877,
4866.0,0.01637377219999973,-8.14438248,-12.596380199999999,0.145,180.11518943027556,8.144398939206441,
4867.0,0.5517739649999998,-8.65528107,-12.2385311,0.145,183.64766849538756,8.67285102542135,
4868.0,0.44888099999999986,-9.6714592,-11.456935900000001,0.145,182.6573593994633,9.681870542897464,
4869.0,0.17751882999999996,-10.4719534,-10.7380943,0.145,180.97117560141294,10.473457926911061,
4870.0,0.06046846140000054,-14.0749969,-5.185634599999999,0.145,180.24615041420026,14.07512679054202,
4871.0,-0.28005728099999955,-13.7479467,-5.992956199999997,0.145,178.8329980055365,13.750798905761147,
4872.0,-0.6289504769999996,-13.3882332,-6.734956700000001,0.145,177.31034463604738,13.40299843020586,
4873.0,-0.6095728279999997,-12.6634264,-8.016611099999999,0.145,177.24410986380258,12.678089257488798,
4874.0,-0.8054264779999998,-11.9499264,-9.0305328,0.145,176.14408935300617,11.977038564556784,
4875.0,-0.9003683919999999,-11.2205744,-9.914031999999999,0.145,175.4122657771428,11.256640400547937,
4876.0,-0.898998499,-10.3858156,-10.7854824,0.145,175.05279596754286,10.424651743747013,
4877.0,-0.4450170100000001,-9.61166096,-11.5072994,0.145,177.34911576908456,9.621957521688477,
4878.0,-0.01886014080000017,-9.12311363,-11.9066544,0.145,179.8815530559744,9.12313312468928,
4879.0,-0.5852214690000003,-8.67482948,-12.2231274,0.145,176.14055915420795,8.694547180552624,
4880.0,-0.5525811910000004,-7.605211730000001,-12.9172516,0.145,175.84429300975364,7.62526008938558,
4881.0,0.1240259109999996,-6.8899707800000005,-13.3233967,0.145,181.0312661811713,6.891086980720328,
4882.0,0.02217237469999952,-5.894971850000001,-13.793071699999999,0.145,180.21550187750012,5.895013547608883,
4883.0,-0.12730021800000055,-5.001249310000001,-14.1411209,0.145,178.54192618750739,5.0028691774099325,
4884.0,-0.25871437800000063,-4.0835070600000005,-14.431148499999999,0.145,176.37481801698402,4.091694397001538,
4885.0,-0.36544117300000073,-3.113802910000001,-14.6686974,0.145,173.30629092004875,3.135173968577835,
4886.0,-0.46189403500000076,-2.081395860000001,-14.8477077,0.145,167.48793942015544,2.1320306812036565,
4887.0,-0.5704775450000008,-0.911563814000001,-14.9614048,0.145,147.96072305138875,1.0753572505653441,
4888.0,-0.8595026730000009,0.799480437999999,-14.953998599999998,0.145,47.072065312249606,1.173845737581739,
4889.0,-0.21195781200000102,1.6546995599999992,-14.9069462,0.145,7.299519982354752,1.6682196342004907,
4890.0,-0.5935065150000011,4.127336979999999,-14.4087772,0.145,8.18297486744433,4.169791425218167,
4891.0,-0.9368017320000013,4.972942349999999,-14.1206322,0.145,10.668342628502273,5.06041036888331,
4892.0,-1.1060408400000012,5.736333849999999,-13.8156128,0.145,10.913454516127445,5.8419904466203745,
4893.0,-0.2612782420000012,6.428877829999999,-13.5499535,0.145,2.32729676074581,6.434184989010505,
4894.0,-0.5880558490000012,7.225255009999999,-13.132017099999999,0.145,4.652986824259017,7.249146131860855,
4895.0,-0.5351961850000013,8.31776428,-12.4711018,0.145,3.6815504975426165,8.33496476141816,
4896.0,-1.0628235300000013,10.0919094,-11.0464363,0.145,6.011910547153491,10.147720393947107,
