Node,X,Y,Z,Imperfection
2792.0,-4.444133759999999,-14.3265371,1.0000000000000007,0.0
2793.0,-3.477302309999999,-14.5913801,1.0000000000000007,0.0
2794.0,-2.494940279999999,-14.7910538,1.0000000000000009,0.0
2795.0,-1.5014353999999992,-14.9246674,1.0000000000000009,0.0
2796.0,-0.501224636999999,-14.9916239,1.0000000000000009,0.0
2797.0,0.501224637000001,-14.9916239,1.0000000000000009,0.0
2798.0,1.501435400000001,-14.9246674,1.0000000000000009,0.0
2799.0,2.4949402800000007,-14.7910538,1.000000000000001,0.0
2800.0,3.4773023100000007,-14.5913801,1.000000000000001,0.0
2801.0,4.444133760000001,-14.3265371,1.000000000000001,0.0
2802.0,5.391116620000001,-13.9977093,1.000000000000001,0.0
2803.0,6.314021590000001,-13.6063633,1.0000000000000013,0.0
2804.0,7.208726410000001,-13.1542492,1.0000000000000013,0.0
2805.0,8.07123566,-12.643384,1.000000000000001,0.0
2806.0,8.8976965,-12.0760508,1.000000000000001,0.0
2807.0,9.68441772,-11.4547825,1.0000000000000013,0.0
2808.0,10.427886,-10.7823553,1.0000000000000013,0.0
2809.0,11.1247816,-10.0617714,1.0000000000000013,0.0
2810.0,11.7719908,-9.29624844,1.0000000000000013,0.0
2811.0,12.3666239,-8.48920631,1.000000000000001,0.0
2812.0,12.906024,-7.644249439999999,1.0000000000000013,0.0
2813.0,13.3877821,-6.765151979999999,1.0000000000000013,0.0
2814.0,13.8097486,-5.855839249999999,1.0000000000000013,0.0
2815.0,14.1700363,-4.920372959999999,1.000000000000001,0.0
2816.0,15.9137409623631,-4.359224023604452,1.000000000000001,1.4999999999999998
2817.0,16.169368256224697,-3.2865688542000435,1.000000000000001,1.5000000000000002
2818.0,16.35277853272892,-2.1992347193670025,1.000000000000001,1.5
2819.0,16.463153418140426,-1.1020784175449365,1.0000000000000009,1.5
2820.0,15.0,9.797174393178826e-16,1.0000000000000009,0.0
2821.0,14.9665031,1.001889470000001,8.550859691654501e-16,0.0
2822.0,14.8661623,1.9993042900000009,7.87867823851499e-16,0.0
2823.0,14.6994257,2.9877898700000007,7.1713086659944785e-16,0.0
2824.0,14.4670372,3.9629309200000007,6.431910066852806e-16,0.0
2825.0,14.1700363,4.920372960000001,5.663785301260808e-16,0.0
2826.0,13.8097486,5.855839250000001,4.870364813092852e-16,0.0
2827.0,13.3877821,6.765151980000001,4.055191389197427e-16,0.0
2828.0,12.906024,7.644249440000001,3.2219076863694866e-16,0.0
2829.0,12.3666239,8.48920631,2.374233520275573e-16,0.0
2830.0,11.7719908,9.29624844,1.5159549783437571e-16,0.0
2831.0,11.1247816,10.0617714,6.50906019445494e-17,0.0
2832.0,10.427886,10.7823553,-2.170498468205012e-17,0.0
2833.0,9.68441772,11.4547825,-1.0840357805751034e-16,0.0
2834.0,8.8976965,12.0760508,-1.9461807100256135e-16,0.0
2835.0,8.07123566,12.643384,-2.7996334149039423e-16,0.0
2836.0,7.208726409999999,13.1542492,-3.6405827270155713e-16,0.0
2837.0,6.314021589999999,13.6063633,-4.465271466720118e-16,0.0
2838.0,5.391116619999999,13.9977093,-5.27001808856352e-16,0.0
2839.0,4.444133759999999,14.3265371,-6.051226809107056e-16,0.0
2840.0,3.477302309999999,14.5913801,-6.805409895499095e-16,0.0
2841.0,2.494940279999999,14.7910538,-7.529198032110247e-16,0.0
2842.0,1.5014353999999992,14.9246674,-8.219359051506163e-16,0.0
2843.0,0.5012246369999991,14.9916239,-8.872810537900058e-16,0.0
2844.0,-0.5012246370000009,14.9916239,-9.486633685255903e-16,0.0
2845.0,-1.501435400000001,14.9246674,-1.0058087108242688e-15,0.0
2846.0,-2.4949402800000007,14.7910538,-1.0584618660076048e-15,0.0
2847.0,-3.4773023100000007,14.5913801,-1.1063877039108293e-15,0.0
2848.0,-4.444133760000001,14.3265371,-1.1493720993273748e-15,0.0
2849.0,-5.391116620000001,13.9977093,-1.1872231801076618e-15,0.0
2850.0,-6.314021590000001,13.6063633,-1.21977177966609e-15,0.0
2851.0,-7.208726410000001,13.1542492,-1.246872645095106e-15,0.0
2852.0,-8.07123566,12.643384,-1.2684046331086916e-15,0.0
2853.0,-8.8976965,12.0760508,-1.2842716248535221e-15,0.0
2854.0,-9.68441772,11.4547825,-1.2944026942979014e-15,0.0
2855.0,-10.427886,10.7823553,-1.2987527058593998e-15,0.0
2856.0,-11.1247816,10.0617714,-1.2973022158207877e-15,0.0
2857.0,-11.7719908,9.29624844,-1.2900575874468333e-15,0.0
2858.0,-12.3666239,8.48920631,-1.2770512855118586e-15,0.0
2859.0,-12.906024,7.644249439999999,-1.2583413294949435e-15,0.0
2860.0,-13.3877821,6.765151979999999,-1.2340113107249806e-15,0.0
2861.0,-13.8097486,5.855839249999999,-1.204169960692679e-15,0.0
2862.0,-14.1700363,4.920372959999999,-1.1689504297335996e-15,0.0
2863.0,-14.4670372,3.962930919999999,-1.1285100733272882e-15,0.0
2864.0,-14.6994257,2.987789869999999,-1.0830295966814864e-15,0.0
2865.0,-14.8661623,1.999304289999999,-1.032711983778506e-15,0.0
2866.0,-14.9665031,1.0018894699999992,-9.777820424189439e-16,0.0
2867.0,-15.0,-9.18485099360515e-16,-9.18485099360515e-16,0.0
2868.0,-14.9665031,-1.001889470000001,-8.550859691654501e-16,0.0
2869.0,-14.8661623,-1.9993042900000009,-7.87867823851499e-16,0.0
2870.0,-14.6994257,-2.9877898700000007,-7.1713086659944785e-16,0.0
2871.0,-14.4670372,-3.9629309200000007,-6.431910066852806e-16,0.0
2872.0,-14.1700363,-4.920372960000001,-5.663785301260808e-16,0.0
2873.0,-13.8097486,-5.855839250000001,-4.870364813092852e-16,0.0
2874.0,-13.3877821,-6.765151980000001,-4.055191389197427e-16,0.0
2875.0,-12.906024,-7.644249440000001,-3.2219076863694866e-16,0.0
2876.0,-12.3666239,-8.48920631,-2.374233520275573e-16,0.0
2877.0,-11.7719908,-9.29624844,-1.5159549783437571e-16,0.0
2878.0,-11.1247816,-10.0617714,-6.50906019445494e-17,0.0
2879.0,-10.427886,-10.7823553,2.170498468205012e-17,0.0
2880.0,-9.68441772,-11.4547825,1.0840357805751034e-16,0.0
2881.0,-8.8976965,-12.0760508,1.9461807100256135e-16,0.0
2882.0,-8.07123566,-12.643384,2.7996334149039423e-16,0.0
2883.0,-7.208726409999999,-13.1542492,3.6405827270155713e-16,0.0
2884.0,-6.314021589999999,-13.6063633,4.465271466720118e-16,0.0
2885.0,-5.391116619999999,-13.9977093,5.27001808856352e-16,0.0
2886.0,-4.444133759999999,-14.3265371,6.051226809107056e-16,0.0
2887.0,-3.477302309999999,-14.5913801,6.805409895499095e-16,0.0
2888.0,-2.494940279999999,-14.7910538,7.529198032110247e-16,0.0
2889.0,-1.5014353999999992,-14.9246674,8.219359051506163e-16,0.0
2890.0,-0.5012246369999991,-14.9916239,8.872810537900058e-16,0.0
2891.0,0.5012246370000009,-14.9916239,9.486633685255903e-16,0.0
2892.0,1.501435400000001,-14.9246674,1.0058087108242688e-15,0.0
2893.0,2.4949402800000007,-14.7910538,1.0584618660076048e-15,0.0
2894.0,3.4773023100000007,-14.5913801,1.1063877039108293e-15,0.0
2895.0,4.444133760000001,-14.3265371,1.1493720993273748e-15,0.0
2896.0,5.391116620000001,-13.9977093,1.1872231801076618e-15,0.0
2897.0,6.314021590000001,-13.6063633,1.21977177966609e-15,0.0
2898.0,7.208726410000001,-13.1542492,1.246872645095106e-15,0.0
2899.0,8.07123566,-12.643384,1.2684046331086916e-15,0.0
2900.0,8.8976965,-12.0760508,1.2842716248535221e-15,0.0
2901.0,9.68441772,-11.4547825,1.2944026942979014e-15,0.0
2902.0,10.427886,-10.7823553,1.2987527058593998e-15,0.0
2903.0,11.1247816,-10.0617714,1.2973022158207877e-15,0.0
2904.0,11.7719908,-9.29624844,1.2900575874468333e-15,0.0
2905.0,12.3666239,-8.48920631,1.2770512855118586e-15,0.0
2906.0,12.906024,-7.644249439999999,1.2583413294949435e-15,0.0
2907.0,13.3877821,-6.765151979999999,1.2340113107249806e-15,0.0
2908.0,13.8097486,-5.855839249999999,1.204169960692679e-15,0.0
2909.0,14.1700363,-4.920372959999999,1.1689504297335996e-15,0.0
2910.0,15.9137409623631,-4.359224023604452,1.1285100733272882e-15,1.4999999999999998
2911.0,16.169368256224697,-3.2865688542000435,1.0830295966814864e-15,1.5000000000000002
2912.0,16.35277853272892,-2.1992347193670025,1.032711983778506e-15,1.5
2913.0,16.463153418140426,-1.1020784175449365,9.777820424189439e-16,1.5
2914.0,15.0,9.18485099360515e-16,9.18485099360515e-16,0.0
